نام محصول,لینک محصول,دسته محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی,مشکلات,مشکل‌دار,شدت مشکل,قصد ترک,نشانه‌های ترک
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,خوب بود من خریدم راضیم,0,true,2025-02-21T14:40:55.6831882+00:00,مثبت,0.95,تجربه محصول | رضایت کلی,تجربه محصول,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,بعد از چند ساعت روی پوستم چین و چروک می اندازه و‌من پیشنهاد نمیکنم,0,true,2025-02-14T19:25:25.1539167+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,خوب کاور مبکنه ولی برا من باعث جوش شد,0,true,2025-02-09T21:37:07.7191785+00:00,مثبت,0.67,حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,سلام من یک ماه پیش این محصول رو خریدم قبلاً بی بی کرم فارمسی رو استفاده میکردم چون همه جا پیدا نمیشد اینو خریدم ولی اصلا کیفیت نداره و قابل مقایسه با فارمسی نیست روی پوست خوب نمیشینه و بعد چند ساعت پوست بد رنگ میشخ,0,true,2025-02-08T15:51:01.1637702+00:00,منفی,0.79,تجربه محصول | کیفیت محصول | رنگ و شید,کیفیت محصول,کیفیت محصول | رنگ و شید,true,متوسط,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,تو تخفیف 50 درصد خریدم واقعا راضیم پوشانندگیش خوبه روی پوست مخملی هم میشه من زیرش ضدافتاب میزنم ولی,0,true,2025-02-06T20:28:47.2838437+00:00,مثبت,0.91,تخفیف | تجربه محصول | بافت محصول | رضایت کلی,تخفیف,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,"کرم خیلی خوبیه و بافت سبکو ملایمی داره وپوشندگی عالی داره در کل خیلی خوبو راضیم ازش
لطفاااا تخفیف بالاتری روی این محصول بذارین",0,true,2025-02-05T12:04:48.6716167+00:00,مثبت,0.95,تخفیف | رضایت کلی | تجربه محصول | بافت محصول,تخفیف,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,"رنگش بژ روشن هست. برای اونایی که مشکل پوستی خاصی مثل جوش و لک ندارن مناسبه. کاورش متوسطه. بافتش یه مقدار رقیقه و سنگین نیست. من پوستم مختلطه قبلش مرطوب کننده زدم تا حدودا 6 ساعت بعد که چک کردم مشکلی ایجاد نشده بود از نظر کیکی شدن و...
جلوه نهایی هم مات هست و براق نیست",0,true,2025-02-03T19:43:10.8858427+00:00,خنثی,0.35,بافت محصول | حساسیت و واکنش پوست/مو | سؤال و ابهام,حساسیت و واکنش پوست/مو,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,برای استفاده روزانه خوبه ولی کاور بالایی نداره,0,true,2025-01-28T14:58:27.2266982+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,سلام لطفا تخفیف 50 درصدی بزارین,0,true,2025-01-27T15:21:55.8015156+00:00,خنثی,0.35,تخفیف,تخفیف,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,فوق العادس,0,true,2025-01-23T06:41:07.7041885+00:00,خنثی,0.35,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,"ب نظر من واسه دو یا سه ساعت خوبه و پوشش دهی خوبی داره.
ولی بعد سه چهارساعت خط چروک مینداره و کم کم مث ماست میشه.....
حالا نمیدونم قلق خاصی داره قبل یا بعدش
ک بقیه دوستان بیان بگن.....
ممنون.",0,true,2025-01-21T21:05:12.5376868+00:00,مثبت,0.79,اثربخشی | رضایت کلی,اثربخشی,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,واقعا عالیه یه کرم پودر همه چی تموم هم سبک هم کاوربالا وهم موندگاریش فوق العادس من که حیلی راضیم ازش وممنون ازخانومی که تخفیفات بینظیرمیذاره,0,true,2025-01-20T13:20:09.2100002+00:00,مثبت,0.95,رضایت کلی | تخفیف,تخفیف,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,بنظر من که هیچ فرقی با ضد افتاب رنگی نداشت دقیقا همونجوریه,0,true,2025-01-10T08:43:13.5942395+00:00,خنثی,0.35,رنگ و شید,رنگ و شید,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,اشکالش اینه تناژهای رنگی متفاوت نداره و رنگ به نارنجی میزنه بیشتر,0,true,2025-01-08T11:23:16.4881535+00:00,خنثی,0.35,رنگ و شید,رنگ و شید,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,"من 2 ماه پیش این کرم رو خریدم واقعا عالیه من رنگ پوستم سفید هستش کاملا پوستک رو صاف و یکدست می کنه .
خیلی ممنون از خانومی و تمامی محصولات آرایشی خودشون
ریمل و خط چشم و شامپو و....هر چی گرفتم واقعا فوق العاده بودن.
انشاءالله خدا به کسب و کارتون برکت بده.
لطفا این کرم پودر رو دوباره تخفیف 50 درصدی بذارید.",0,true,2025-01-06T02:50:12.4555797+00:00,مثبت,0.91,تخفیف | رضایت کلی | رنگ و شید | تجربه محصول,تخفیف,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,لطفا دوباره تخفیف 50 درصد بزارید,0,true,2025-01-04T13:01:57.7954245+00:00,خنثی,0.35,تخفیف,تخفیف,,false,ندارد,false,
ژل خنک کننده ضد درد,https://www.khanoumi.com/products/painrest-ice-gel-25490,سایر محصولات,ژل بسیار عالی برای التهاب ناشی از ضربه و کوفتگی و آسیب های ورزشی,0,true,2024-11-08T22:10:01.6011787+00:00,مثبت,0.67,حساسیت و واکنش پوست/مو | رضایت کلی,حساسیت و واکنش پوست/مو,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,من یک ماه پیش این محصول رو سفارش دادم واقعا عالیه هم کاورش هم کیفیتش ،اصلا چرب و براق نمیکنه سریع مات میشه روی پوست من که خیلی راضی ام ممنون از خانومی و اشانتیون خوشمزه,0,true,2025-01-03T10:49:15.8866224+00:00,مثبت,0.95,تجربه محصول | رضایت کلی | کیفیت محصول,کیفیت محصول,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,بنظر من خیلی عالی بود..سبک و طبیعی و مات,0,true,2025-01-02T11:13:53.4483322+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,از نظر کاور متوسط هست. سبکه و برای استفاده روزانه خوبه.باهاش جوش نزدم و پوست رو چرب نمیکنه. تنها مشکلش اینه زیاد جذب پوست نمیشه که خب با این قیمت طبیعیه و حجمش هم زیاد نیست. درکل راضی ام,0,true,2025-01-02T10:56:26.3593327+00:00,منفی,0.67,قیمت | حساسیت و واکنش پوست/مو | رضایت کلی,حساسیت و واکنش پوست/مو,قیمت | حساسیت و واکنش پوست/مو,true,بالا,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,اصلن خوب نیست جذب نمیشه و مثل ماست میمونه و بعدشم خط چروک میندازه بی کیفیت ترین چیزی بود خریدم,0,true,2024-12-31T11:37:43.7849013+00:00,منفی,0.79,کیفیت محصول | تجربه محصول,کیفیت محصول,کیفیت محصول,true,متوسط,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,پوشانندگی معمولی داره ، من پوست خشکی دارم روی پوست نمیماسه ماندگاری متوسط و خوبیم داره .رنگش برای پوستای گندمی خیلی خوبه .درکل راضی بودم,0,true,2024-12-30T09:47:23.6292488+00:00,مثبت,0.91,ماندگاری | رضایت کلی | تجربه محصول | نارضایتی کلی,ماندگاری,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,"من تو تخفیف 50 درصد گرفتم یه حالت مات به پوست میده کاورشم برا پوستی ک صافه یا جای جوش کمی داره عالیه قبلش اگه ضد آفتاب بی رنگ بزنی بهتر رو پوست میشینه و در کل برای من 
طوری بود ک در عین کرم زدن انگار هیچی رو پوستم نبود و یه حالت طبیعی داشت پوستم",0,true,2024-12-29T14:01:00.4348164+00:00,مثبت,0.79,تخفیف | رضایت کلی | رنگ و شید | حساسیت و واکنش پوست/مو | ترکیبات | تجربه محصول,حساسیت و واکنش پوست/مو,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,خیلی سبکه و راحت رو صورت پخش میشه کاور متوسطی داره که برای استفاده روزانه مناسبه ولی بعد چند ساعت می ماسه روی صورت خوبه در کل ولی من کالیستا رو بیشتر دوست داشتم کاورش بیشتره و طولانی مدت تغییر نمی کنه,0,true,2024-12-24T09:34:10.4190021+00:00,مثبت,0.79,سؤال و ابهام | رضایت کلی,سؤال و ابهام,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,من پوستم چرب هست دو دوره خریدم بعد یه مدت دیدم جوش زیاد میزنم با عوض کردن کرم جوش نزدم دیگه,0,true,2024-12-23T18:18:27.9282777+00:00,خنثی,0.35,حساسیت و واکنش پوست/مو | تجربه محصول,حساسیت و واکنش پوست/مو,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,برای پوست من عالی بود البته من زیرش از ابرسان استفاده کردم کاور خوبی داره برای یک بی بی کرم مناسبه و بافت سبکی داره و روی پوست میشینه بعد از چند ساعت هم اصلا تغییر نکرد من که خیلی از خریدم راضییم,0,true,2024-12-23T12:27:37.4743819+00:00,مثبت,0.91,تجربه محصول | رضایت کلی | بافت محصول | سؤال و ابهام,بافت محصول,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,"در ابتدا کاور متوسط رو به بالا داره ولی به مرور زمان بعد چند ساعت کاورش کم میشه نمیشه انتظار ی کرم پودر خفن رو داشت بافتش سبکه راحت پخش میشه روی پوست پوست من چربه برق ننداخت روی صورتم ولی مات هم نیست 
همچنین پوست من گندمی روشنه ک رنگش خیلی خوب بود یک درجه روشن تر کرد ولی باز طبیعی بود در کل من راضی بودم",0,true,2024-12-22T23:01:09.3467133+00:00,مثبت,0.95,تجربه محصول | بافت محصول | رضایت کلی,بافت محصول,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,خیلی خیلی سبکه،اما کاور متوسطی داره،بعد از چند ساعت هم می ماسه.,0,true,2024-12-22T21:10:51.3263236+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,سبکه و کاور متوسط داره. اما اگر پوست سفیدی دارید اصلا مناسب نیست.حالت نارنجی پیدا میکنه واسه پوست سفید,0,true,2024-12-21T09:28:40.5988481+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,"نسبت به قیمتش انتظار کیفیت بالاتری داشتم،
بوی تند و عجیبی داشت..",0,true,2024-12-21T03:01:47.6631216+00:00,خنثی,0.35,بو و رایحه | کیفیت محصول,کیفیت محصول,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,"ارزش خرید داره 
خیلی سبک و خوشرنگه 
کاورش هم نسبتا خوب بود",0,true,2024-12-19T22:02:07.6361732+00:00,مثبت,0.91,قیمت,قیمت,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,کرم سبک و خوبیه,0,true,2024-12-19T16:07:38.3523483+00:00,خنثی,0.35,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,کرم خیلی خوبیه بافت سبک کاور خوب واقعا راضی ام ای کاش تو بلک فرایدی دوتا می‌گرفتم دوباره تخفیف 50 درصد بزارید ممنون از خانومی,0,true,2024-12-17T14:18:42.1769491+00:00,مثبت,0.95,تخفیف | رضایت کلی | بافت محصول | تجربه محصول,تخفیف,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,سبکه و خوب روی پوست میشینه ولی متاسفانه پوست من سفیده و یکم سبزه ام میکنه. کاور متوسطی داره و نباید ازش انتظار کرم پودر داشته باشین,0,true,2024-12-17T09:52:24.893639+00:00,ترکیبی,0.71,تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,کیفیت خوبی داره، اما پوست من خیلی سفیده، رنگش واسم تیره اس,0,true,2024-12-16T19:39:27.5744033+00:00,مثبت,0.67,کیفیت محصول,کیفیت محصول,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,اصلا راضی نبودم رنگش سرخ بود انگار یه جوری بود کاور خوبی ام نداشت اصلا,0,true,2024-12-16T10:55:52.3592564+00:00,منفی,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,کرم خوبیه خیلی سبکه رو پوست لطفا دوباره تخفیف بزارید,0,true,2024-12-16T05:09:04.3081482+00:00,خنثی,0.35,تخفیف,تخفیف,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,من پوستم مختلط هست و مناسب من بود این کرم  یک درجه پوستم روشن کرد که اوکی ،سبک و مات و کاور متوسط  ،حجمش کم ،من تو تخفیف خریدم و بنظرم قیمت عادیش زیاده,0,true,2024-12-15T11:36:58.7135046+00:00,خنثی,0.35,تخفیف | قیمت | حجم و مقدار | تجربه محصول,تخفیف,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,حیف که حجمش خیلی خیلی کمه,0,true,2024-12-15T08:44:35.706812+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,خیلی کرم‌خوبیه،سبکه و‌ خوب روی صورت فید میشه،من پوستم دهیدراتس کاملا جذب صورتم شد ،از هر کرمی هم خوشم نمیاد ....ولی این کرم بنظرم عالی بود,0,true,2024-12-15T01:58:13.4155573+00:00,مثبت,0.91,رضایت کلی | بافت محصول,بافت محصول,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,روی پوست سفید تیره و نارنجی میشه و یه مقدار هم خشکه روی پوست,0,true,2024-12-14T20:26:31.560816+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,سبکه و کاور زیادی نداره,0,true,2024-12-14T20:18:51.339717+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,کرم سبکیه اما پوشش دهی بالایی نداره بدرد مصرف روزانه میخوره فقط تو تخفیف خوبه بخرید وگرنه نمیارزه,0,true,2024-12-14T18:42:41.1386198+00:00,مثبت,0.67,تخفیف | اثربخشی,تخفیف,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,"رو دستم تستش کردم خیلی خوب بود 
رنگشم نه تیره اس نه خیلی روشن  
امیدوارم رو پوست صورتم همینجوری بمونه .. بعضی کرم ها بعد یه ساعت شروع به تیره شدن میکنن امیدوارم اینجوری نباشه",0,true,2024-12-13T18:47:13.0474182+00:00,مثبت,0.91,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,کرم سبک و خوبیه و پوشش دهی خوبی داره . رنگشم نچرال و خوبه .,0,true,2024-12-12T18:23:33.0900757+00:00,مثبت,0.67,اثربخشی,اثربخشی,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,عالیه زود بخرین تا تخفیف تموم نشده,0,true,2024-12-12T18:15:27.3706599+00:00,مثبت,0.79,تخفیف | رضایت کلی,تخفیف,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,کرم سبک و خوبیه راضیم,0,true,2024-12-10T12:55:54.6598535+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,خیلی سبکه روی پوست اصلا احساس نمیشه  پوشش دهی عالیه    میشه گفت بهترین کرمی هست که تا حالا داشتم فوق العاده است,0,true,2024-12-10T11:05:21.6052509+00:00,مثبت,0.95,رضایت کلی | اثربخشی | تجربه محصول | بافت محصول,بافت محصول,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,ممنون از بسته بندی عالی.هنوز استفاده نکردم.انشاءالله که اوکی هست,0,true,2024-12-08T15:56:31.5065742+00:00,مثبت,0.79,بسته‌بندی | رضایت کلی,بسته‌بندی,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,عاااالیه . من پوستم گندمیه رو ب روشنه هم از نظر رنگ و هم از نظر پوشانندگی حرف نداره . ب شدت راضی ام و خیلی دوسش دارم و با این ک تازه خریدم ازش بازم سفارش دادم . شک نکنید تو خرید و انتخابش. در ضمن پوست من تقریبا چربه و ن باعث جوش شده و ن پوستو چرب میکنه ک بخواد برقی توش بیوفته,0,true,2024-12-06T08:01:14.8669323+00:00,خنثی,0.35,رضایت کلی | تجربه محصول | رنگ و شید | حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,بافتش خوبه ولی مناسب پوست سفید نیست خیلی تیره میشه,0,true,2024-12-05T10:15:19.1646539+00:00,مثبت,0.67,بافت محصول | نیاز به مشاوره,نیاز به مشاوره,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,"بسیار عالی و کاور مناسب برای استفاده روزانه داره 
و از بسته بندی و ارسال بسیار منظم و تمیز خانومی واقعا ممنونم ...",0,true,2024-12-05T02:02:07.5143779+00:00,مثبت,0.79,بسته‌بندی | ارسال کالا | رضایت کلی,ارسال کالا,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,من بار اول بود خریدم واقعا عالیه بافت سبک و مخملی داره زود پخش میشه و احساس سنگینی روی پوست نمیکنید حتی پشیمونم چرا تو بلک فرایدی 2تا نخریدم بخرید مطمینم پشیمون نمیشید من پوستم گندمی روشن هست,0,true,2024-12-03T10:13:34.1403451+00:00,مثبت,0.95,نارضایتی کلی | تجربه محصول | بافت محصول | رضایت کلی,بافت محصول,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,خیلی عالی بود تازه به دستم رسیده تو تخفیف خریدمش و واقعا از کیفیتش لذت بردم,0,true,2024-12-03T08:58:44.3624388+00:00,مثبت,0.91,تخفیف | کیفیت محصول | رضایت کلی | تجربه محصول | ارسال کالا,ارسال کالا,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,یه بار زدم هنوز ولی به حدی طبیعی رو پوست و پوستمو نرم و لطیف کرده که باورم نمیشه,0,true,2024-12-03T07:06:10.7108982+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,برای بار دوم خریدم عالیه ، کاور خوب سبک,0,true,2024-12-02T15:26:05.1725836+00:00,مثبت,0.91,رضایت کلی | تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,عالی بود تا به دستم رسید یکی دیگ گرفتم,0,true,2024-12-01T20:52:47.0461013+00:00,مثبت,0.79,رضایت کلی | ارسال کالا | تجربه محصول,ارسال کالا,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,هم سبکه و هم بعد چن ساعت حالت موندگی به پوست نمیده به جرعت میتونم بگم عالیه,0,true,2024-12-01T15:29:36.0498206+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,خوبه. سبک.ارزش خرید داره مخصوصا تو تخفیف,0,true,2024-12-01T07:47:27.9882624+00:00,مثبت,0.79,تخفیف | قیمت,تخفیف,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,راضی ام خیلی خوب روی پوست میخوابه,0,true,2024-11-30T10:19:20.9454918+00:00,مثبت,0.95,رضایت کلی | تجربه محصول,تجربه محصول,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,عالیه بافت پوست رو نرم و مخملی میکنه کاورش خوبه و برای استفاده روزمره مناسبه,0,true,2024-11-30T09:49:27.6104748+00:00,مثبت,0.91,بافت محصول | رضایت کلی | سؤال و ابهام,بافت محصول,,false,ندارد,false,
کرم بیوتی بالم بی بی (ب ب کرم),https://www.khanoumi.com/products/syn-skin-syn-beauty-bb-cream-spf30-25475,کرم و مرطوب‌کننده صورت,"تناژش به صورتی میزنه
کاور مناسبی داره
بیشتر از 2 ساعت روی پوست من باعث جوش شد.",0,true,2024-11-28T11:56:26.2710928+00:00,خنثی,0.35,حساسیت و واکنش پوست/مو | تجربه محصول,حساسیت و واکنش پوست/مو,,false,ندارد,false,
