نام محصول,لینک محصول,دسته محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی,مشکلات,مشکل‌دار,شدت مشکل,قصد ترک,نشانه‌های ترک
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,صورت رو میسوزه,0,true,2026-04-07T19:27:46.2927805+03:30,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,به راحتی آرایش رو از پوست پاک میکنه بنظرم با این قیمت و این کارایی خیلی عالیه,0,true,2026-04-02T13:14:41.2167854+03:30,مثبت,0.79,رضایت کلی | قیمت | اثربخشی,قیمت,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,"بر اساس نظرات مثبت خریدم اما آنچنان تعریفی نیست
قبلا میسلار واتر ویتالایر استفاده کردم رنگ ابی اون خیلی بهتر بود
اما نسبت به قیمتش خوبه",0,true,2026-03-29T12:44:05.3769688+03:30,مثبت,0.67,تجربه محصول | رنگ و شید,رنگ و شید,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,نسبت به قیمتش فوق العادسسسس,0,true,2026-03-27T20:13:02.0310938+03:30,خنثی,0.35,رضایت کلی,رضایت کلی,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,باعث جوش نشد برام ولی پوستو واقعا خشک می‌کنه انگار،بدنیست ولی دیگه نمیخرمش,0,true,2026-03-19T10:50:52.948281+03:30,مثبت,0.67,قصد ترک خرید | حساسیت و واکنش پوست/مو,قصد ترک خرید,قصد ترک خرید,true,بالا,true,دیگه نمیخرم
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,پاک کنندگی خوبی داره ، ولی برای من باعث جوش شد.,0,true,2026-03-13T13:31:26.2239045+03:30,خنثی,0.35,حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,"نسبت به قیمتش واقعا کیفیت خوبی داره و پاک کنندگیش خوبه 
با اینکه پوستم مختلطه، باعث جوش نشد برام",0,true,2026-03-12T16:28:02.3227286+03:30,مثبت,0.79,کیفیت محصول | حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,بهترین میسلار واتری بود که تاحالا خریدم، حتما بخریدش عمقی پوست رو تمیز میکنه قشنگ متوجه تمیز شدن پوستتون بعد پاک کردن باهاش میشین,0,true,2026-03-05T22:45:57.0733728+03:30,مثبت,0.67,پیشنهاد به دیگران | تجربه محصول | رضایت کلی,تجربه محصول,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,نسبت به قیمتش واقعا خوبه,0,true,2026-03-04T22:26:31.2464909+03:30,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,این مدلش از صورتیه بهتره,0,true,2026-02-19T01:46:11.4272014+03:30,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,من از این میسلاواتر خیلی راضی ام نه پوستم رو خشک کرد نه بوی بدی داره ممنونم,0,true,2026-02-08T15:46:01.0849476+03:30,مثبت,0.91,رضایت کلی | بو و رایحه,بو و رایحه,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,واقعا بهترین پاکنندگی داره ، بدون رایحه و اصلا پوست خشک یا چسبناک نمیکنه,0,true,2026-01-24T18:00:12.4763901+03:30,مثبت,0.67,بو و رایحه | بافت محصول | رضایت کلی,بافت محصول,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,من پوست مختلطی دارم و از میسلار مخصوص پوست چرب استفاده میکردم که خیلی راضی بودم این دفعه مناسب پوست حساس رو گرفتم که بنظرم این هم خیلی خوبه و راضی کنندست.,0,true,2026-01-14T18:58:42.6980323+03:30,مثبت,0.95,رضایت کلی | نیاز به مشاوره | حساسیت و واکنش پوست/مو | تجربه محصول,حساسیت و واکنش پوست/مو,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,خداییش نسبت به قیمتش عالیه خیلی خوب آلودگی ها روبرمی داره وحس کشش نمیده به پوست وواقعا ارزش خرید داره,0,true,2026-01-12T15:44:35.9070783+03:30,مثبت,0.95,رضایت کلی | قیمت,قیمت,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,من خودم پوست نسبتا خشکی دارم خیلی از میسلار دافی راضیم پاک کنندگی خوبی داره,0,true,2025-12-11T12:39:29.291791+03:30,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,"پاک کنندگی خیلی خوبی داره 
چند ساله دارم ازش استفاده میکنم تا به امروز دچار حساسیت یا جوش نشدم",0,true,2025-12-01T15:27:23.9455716+03:30,مثبت,0.79,حساسیت و واکنش پوست/مو | تجربه محصول | رضایت کلی,حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,true,بالا,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,من رنگ صورتیشو داشتم پاک کنندگی خوبی داشت فقط یکم پوست اطراف چشمو میسوزونه.اینم تست میکنم چون از یک برندن باید خوب باشه,0,true,2025-11-27T11:21:47.6338058+03:30,مثبت,0.67,رنگ و شید,رنگ و شید,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,"خیلی وقته استفاده میکنم
خیلی خوب آرایش رو پاک می‌کنه .بدون سوزش چشم.
راضی هستم",0,true,2025-11-25T13:00:53.5950497+03:30,مثبت,0.91,حساسیت و واکنش پوست/مو | تجربه محصول | رضایت کلی,حساسیت و واکنش پوست/مو,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,نصب به قیمت کیفیت خوبی داره،  برای پوست من مناسب بود,0,true,2025-11-20T00:00:29.3309211+03:30,مثبت,0.67,قیمت | کیفیت محصول,قیمت,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,نسبت به قیمتش پاک کنندگی فوق العاده ای داره و پوست و نمیسوزونه.فقط یه خورده چشم میسوزه که اونم درحد چندثانیس.راضی بودم,0,true,2025-11-13T19:54:48.2255111+03:30,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,سالهاس استفاده میکنم‌سنگین ترین آرایش هارو هم پاک میکنه بدون سوزش چشم بدون خشک کردن پوست بی نظیره ممنون از خانمی واسه تخفیفات عالی اش.,0,true,2025-11-12T20:04:02.5374652+03:30,خنثی,0.35,تخفیف | حساسیت و واکنش پوست/مو | تجربه محصول | رضایت کلی,حساسیت و واکنش پوست/مو,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,"خیلی خوب بود
فک نمیکردم در ابن حد خوب باشه",0,true,2025-11-10T12:13:38.761722+03:30,منفی,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,من میسلار پوست چربو استفاده کردم عالی بود،برای پاییزو زمستان که پوستم خشک میشه این میسلارو گرفتم، اینم عالیه,0,true,2025-11-09T20:10:12.5097895+03:30,مثبت,0.95,رضایت کلی | تجربه محصول | حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,پاک کنندگی عالی و قیمتشم خیلی نسبت ب کیفیت مناسبه,0,true,2025-11-06T09:33:46.9652799+03:30,مثبت,0.67,کیفیت محصول | سؤال و ابهام | رضایت کلی,کیفیت محصول,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,من مدتهاست استفاده می‌کنم راضی هستم,0,true,2025-10-19T23:45:58.3463109+03:30,مثبت,0.67,تجربه محصول,تجربه محصول,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,اقتصادی و خوب,0,true,2025-10-09T09:10:10.8309051+03:30,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,خوبه مشکلی نداره پاک کنندگی خوبی داره,0,true,2025-10-09T09:09:35.8334271+03:30,منفی,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,"نسبت‌ به قیمتش خیلی خوبه 
من 2 سال دارم‌استفاده میکنم",0,true,2025-10-07T00:57:02.7673917+03:30,مثبت,0.79,رضایت کلی | تجربه محصول,تجربه محصول,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,"آرایشو پاک میکنه ولی پوست دور چشمم بعد استفاده شروع به سوختن کرد طوری که سه مدل آبرسان و مرطوب کننده زدم تا بهتر شده
قبلا تاپ شاپ استفاده میکردم پاک کنندگیش کمتره اما اصلا نمیسوزونه",0,true,2025-09-24T18:56:57.2564018+03:30,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,"یکمی پوستمو میسوزونه 
ولی پاک کنندگیش عالیه",0,true,2025-09-19T00:59:18.8413629+03:30,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,"این نظر برای اینه که بقیه هم بتونن خرید خوبی داشته باشن
چون من واقعا راضی بودم از دافی",0,true,2025-09-16T23:12:58.0636512+03:30,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,اولین باره ازیه میسلار راضی ام پوستمو نسوزوند چسبونکی نکرد کلا اذیت نشدم,0,true,2025-09-08T01:11:41.463413+03:30,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,من پوستم خیلی خشکه و واقعا عالی بود اصلا پوستو خشک نکرد وارایشم کامل پاک میکنه,0,true,2025-08-17T15:31:03.9709678+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,من و دوستم دوتا خریدیم خیلی راضی هستیم آرایش و در عرض سه سوت پاک می‌کنه از رو پوستتون,0,true,2025-08-11T05:02:03.8031643+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,نسبت به قیمتش ،خوبه و تمیز کنندی قابل قبولی داره,0,true,2025-08-07T14:20:32.0431456+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,"عالیه برای پوست خشک
تاریخشم تا 2028",0,true,2025-08-02T05:39:39.9288207+00:00,مثبت,0.79,رضایت کلی | نیاز به مشاوره,نیاز به مشاوره,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,خیلی خوبه خوب تمیز میکنه پوست رو هم خشک نمیکنه,0,true,2025-06-19T07:47:21.5986695+00:00,مثبت,0.91,رضایت کلی,رضایت کلی,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,"قیمت عالی
کیفیت و پاک کنندگی عالی",0,true,2025-03-09T16:53:14.6341683+00:00,مثبت,0.79,قیمت | کیفیت محصول | رضایت کلی,قیمت,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,با این که قیمتش پاین ولی نه پوست خشک میکنه نه حساسیت میده خیلیم پاک کنندگی خوبی داره,0,true,2025-02-26T06:48:22.880511+00:00,منفی,0.67,حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,true,بالا,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,من استفاده کردم راضیم. برای بار دوم شارژ کردم,0,true,2025-02-18T17:49:52.9539588+00:00,مثبت,0.79,تجربه محصول | موجودی کالا | رضایت کلی,موجودی کالا,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,من پوستم یکم خشکه واقعا خوب پاک کرد و بوش هم ملایم بود. من برای چشم هم استفاده کردم و با اینکه چشمام حساسه ولی سوزش ایجاد نکرد، روی بقیه صورت هم حس کشیدگی نداشتم. از خریدم راضیم و دوباره تجدیدش میکنم حتما.,3,true,2023-06-15T22:45:57+00:00,مثبت,0.91,تجربه محصول | حساسیت و واکنش پوست/مو | بو و رایحه | رضایت کلی,حساسیت و واکنش پوست/مو,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,به نسبت قیمتش خیلی پاک کنندگی عالی داره ،من راضی بودم,2,true,2023-01-26T22:23:48+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
میسلار واتر مناسب پوست های خشک تا نرمال حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-dry-to-normal-skin-200ml-28464,ژل و فوم شستشو,میسلار خوبی هست و من راضیم . اصلا پوست رو خشک نمیکنه و 99 درصد هم ابرسانی میکنه . ,6,true,2020-06-27T11:05:09+00:00,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
کرم مرطوب کننده دست و صورت با رایحه شکلات و نارگیل 75 میل,https://www.khanoumi.com/products/silcare-chocolate-hand-and-face-cream-75ml-28467,کرم و مرطوب‌کننده صورت,بوش بده واقعا,0,true,2025-10-29T00:03:29.0658811+03:30,منفی,0.67,بو و رایحه,بو و رایحه,بو و رایحه,true,پایین,false,
کرم مرطوب کننده دست و صورت با رایحه شکلات و نارگیل 75 میل,https://www.khanoumi.com/products/silcare-chocolate-hand-and-face-cream-75ml-28467,کرم و مرطوب‌کننده صورت,مرطوب کنندگیش خوب بود ولی اصلا بوی نارگیل و شکلات نمی داد . بوی روغن زیتون و رایحه ای از چوب داشت,0,true,2025-06-16T20:30:18.3502231+00:00,مثبت,0.79,بو و رایحه,بو و رایحه,,false,ندارد,false,
کانسیلر SPF 20,https://www.khanoumi.com/products/inlay-concealer-28468,کانسیلر,من که عاشقش شدم.تو تخفیف خریدم قبلا تعریفشو شنیده بودم وقتی استفاده کردم دیدم بعله تعریفی هم هست،پکیجینگ عالی و منحصر به فرد.راحت بلیند میشه.سبکه و برای من هیچ عارضه ایی نداشته.کاورش پائینه.اگر اهل میکاپای سنگین نیستی عالیه,0,true,2025-09-15T01:19:49.5765568+03:30,منفی,0.67,تخفیف | رضایت کلی | تجربه محصول,تخفیف,تخفیف,true,پایین,false,
کانسیلر SPF 20,https://www.khanoumi.com/products/inlay-concealer-28468,کانسیلر,اصلا کاور نداره و زیر چشم بیشتر طوسی میشه,0,true,2025-08-31T10:04:39.9149994+03:30,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
کانسیلر SPF 20,https://www.khanoumi.com/products/inlay-concealer-28468,کانسیلر,یه کاور سبک و خیلی خوب داره برای استفاده ی روزانه عالیه ، من از زمانی که این محصول لانچ شده دارم استفاده میکنم و واقعا راضی ام,0,true,2025-05-31T20:27:01.2958147+00:00,مثبت,0.95,رضایت کلی | تجربه محصول,تجربه محصول,,false,ندارد,false,
کانسیلر SPF 20,https://www.khanoumi.com/products/inlay-concealer-28468,کانسیلر,خیلی بد بود اصلا کاور نداشت بسیار چرب بود و اینکه سر یک ماه تموم‌شد با اینکه استفاده زیادی نشده بود,0,true,2024-12-14T10:00:06.252184+00:00,منفی,0.79,نارضایتی کلی,نارضایتی کلی,نارضایتی کلی,true,متوسط,false,
کانسیلر SPF 20,https://www.khanoumi.com/products/inlay-concealer-28468,کانسیلر,کاور خوبی ندارع,0,true,2024-10-11T17:39:06.8031803+00:00,خنثی,0.35,رضایت کلی,رضایت کلی,,false,ندارد,false,
کانسیلر SPF 20,https://www.khanoumi.com/products/inlay-concealer-28468,کانسیلر,"اصلا کاور خوبی نداره حتی با کرم پودر هم باز زیر چشم تیره است اصلا پیشنهاد نمیکنم 
مناسب پوست چرب هم نیست چون خودش چربه",0,true,2024-07-16T02:48:48+00:00,خنثی,0.35,نیاز به مشاوره,نیاز به مشاوره,,false,ندارد,false,
کانسیلر SPF 20,https://www.khanoumi.com/products/inlay-concealer-28468,کانسیلر,کاور زیادی نداره خیلی سبکه اصلا لای خطوط  نمیره برای مصرف روزانه است مثلا با ضدافتاب رنگی که به صورت میزنید خوبه ,0,true,2024-06-02T22:00:49+00:00,مثبت,0.67,رنگ و شید,رنگ و شید,,false,ندارد,false,
کانسیلر SPF 20,https://www.khanoumi.com/products/inlay-concealer-28468,کانسیلر,پوشانندگیه خوبی برای جوش و لک داره ولی برای سیاهی زیر چشم خوب نیست,0,true,2023-11-21T08:30:13+00:00,منفی,0.67,حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,true,بالا,false,
کانسیلر SPF 20,https://www.khanoumi.com/products/inlay-concealer-28468,کانسیلر,اصلا خوب پخش نمیشه و هیچ کاوری نداره افتضاح,29,true,2022-04-19T00:22:59+00:00,خنثی,0.4,نارضایتی کلی,نارضایتی کلی,,false,ندارد,false,
کانسیلر SPF 20,https://www.khanoumi.com/products/inlay-concealer-28468,کانسیلر,اصلا به درد نمیخوره حتی یبار هم نتونستم ازش استفاده کنم هیچ کاوری نداره خشک هم هست,45,true,2020-08-10T21:37:34+00:00,خنثی,0.35,تجربه محصول,تجربه محصول,,false,ندارد,false,
کانسیلر SPF 20,https://www.khanoumi.com/products/inlay-concealer-28468,کانسیلر,اصلا کاور خوبی نداره و چروک ها کاملا مشخص میشه پیشنهاد نمیکنم,30,true,2020-08-04T23:53:34+00:00,خنثی,0.35,رضایت کلی,رضایت کلی,,false,ندارد,false,
کانسیلر SPF 20,https://www.khanoumi.com/products/inlay-concealer-28468,کانسیلر,اصلا خوب نیست چون کاورش خیللللی کمه و اینکه بلافاصله بعد این که میزنی باید بلند کنی وگرنه خشک میشه بلند کردنش سخت میشه درکل اصلا راضی نبودم ,19,true,2020-07-30T11:04:25+00:00,منفی,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
کانسیلر SPF 20,https://www.khanoumi.com/products/inlay-concealer-28468,کانسیلر,"اصلا خوب نیس
هیچ کاوری نداره
خیلی هم خشکه",6,true,2020-06-01T12:08:00+00:00,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
کانسیلر SPF 20,https://www.khanoumi.com/products/inlay-concealer-28468,کانسیلر,واااای خدا عاشقشم. بهترین کانسیلری بوده که گرفتم تو حدود این قیمتا.,4,true,2020-05-15T03:26:35+00:00,مثبت,0.79,رضایت کلی | تجربه محصول,تجربه محصول,,false,ندارد,false,
میسلار واتر مناسب پوست های چرب و آکنه دار حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-oily-and-acne-skin-200ml-28463,ژل و فوم شستشو,خوبه ولی مناسب دور چشم نیست پوست اطراف چشم رو میسوزونه,0,true,2026-01-06T15:04:07.422035+03:30,مثبت,0.67,رضایت کلی,رضایت کلی,,false,ندارد,false,
میسلار واتر مناسب پوست های چرب و آکنه دار حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-oily-and-acne-skin-200ml-28463,ژل و فوم شستشو,خیلی با کیفیته از هیچ میسلاری در این حد راضی نبودم,0,true,2026-01-03T16:19:52.4696287+03:30,منفی,0.67,کیفیت محصول,کیفیت محصول,کیفیت محصول,true,متوسط,false,
میسلار واتر مناسب پوست های چرب و آکنه دار حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-oily-and-acne-skin-200ml-28463,ژل و فوم شستشو,خوب بود,0,true,2025-12-27T07:55:07.7814143+03:30,مثبت,0.79,رضایت کلی,رضایت کلی,,false,ندارد,false,
میسلار واتر مناسب پوست های چرب و آکنه دار حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-oily-and-acne-skin-200ml-28463,ژل و فوم شستشو,همیشه تو سبد خریدمه واقعا بهترین ولی برای ارایش چشم بهتره ب جای این از میسلار مخصوص چشم استفاده بشه,0,true,2025-12-26T23:22:12.8088609+03:30,مثبت,0.67,سایت و اپلیکیشن | تجربه محصول | رضایت کلی,سایت و اپلیکیشن,,false,ندارد,false,
میسلار واتر مناسب پوست های چرب و آکنه دار حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-oily-and-acne-skin-200ml-28463,ژل و فوم شستشو,عالیه چشم و نمیسوزونه و پوست رو خشک نمیکنه و باعث جوش نمیشه,0,true,2025-12-26T14:55:04.2533252+03:30,منفی,0.79,رضایت کلی | حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,حساسیت و واکنش پوست/مو,true,بالا,false,
میسلار واتر مناسب پوست های چرب و آکنه دار حجم 200 میلی لیتر,https://www.khanoumi.com/products/dafi-micellar-cleansing-water-for-oily-and-acne-skin-200ml-28463,ژل و فوم شستشو,سلام خیلی عالی ، بدون سوزش چشم ها ، پاک کننده خوبی و اثر آرایش نمی‌مونه ،ارزش خرید بالا,0,true,2025-12-24T17:56:44.3250547+03:30,خنثی,0.35,قیمت | حساسیت و واکنش پوست/مو | رضایت کلی,حساسیت و واکنش پوست/مو,,false,ندارد,false,
