نام محصول,لینک محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی
استیک ضد جوش تی تری,https://www.khanoumi.com/products/oriflame-corrective-stick-tea-tree-39,باسلام من اینوخریدم بعداززدن بایدروپوست بمالیم؟چون رنگ سبزمعلومه,2,true,2016-04-18T14:17:08.6433333+00:00,خنثی,0.35,محصول,محصول
استیک ضد جوش تی تری,https://www.khanoumi.com/products/oriflame-corrective-stick-tea-tree-39,"لطفا در شانس 10.10 قرار دهید
",12,false,2016-02-15T22:43:02.0533333+00:00,خنثی,0.35,سایر,سایر
استیک ضد جوش تی تری,https://www.khanoumi.com/products/oriflame-corrective-stick-tea-tree-39,"لطفا در شانس 10.10 قرار دهید
",12,false,2016-02-15T22:42:59.0433333+00:00,خنثی,0.35,سایر,سایر
استیک ضد جوش تی تری,https://www.khanoumi.com/products/oriflame-corrective-stick-tea-tree-39,"لطفا در شانس 10.10 قرار دهید
",14,false,2016-02-15T22:42:56.53+00:00,خنثی,0.35,سایر,سایر
استیک ضد جوش تی تری,https://www.khanoumi.com/products/oriflame-corrective-stick-tea-tree-39,سلام رویا جان اغلب محصولات تی تری موجود است و باقی محصولات تی تری این برند به زودی شارژ خواهند شد ، از پیشنهادتون خیلی ممنونیم و حتما به واحد مربوطه انتقال خواهیم داد.,2,false,2016-01-11T12:58:38.7033333+00:00,مثبت,0.79,محصول,محصول
استیک ضد جوش تی تری,https://www.khanoumi.com/products/oriflame-corrective-stick-tea-tree-39,سلام چرا محصولات تی تری رو شارژ نمیکنید؟ حد اقل سری جدید محصولات اریفلیم که برای بوست های چربه بیارید,12,true,2016-01-11T12:40:40.5566667+00:00,خنثی,0.35,محصول,محصول
استیک ضد جوش تی تری,https://www.khanoumi.com/products/oriflame-corrective-stick-tea-tree-39,"ویدا جان 
این محصول برای جوش هایی که تازه هستند و التهاب دارند مناسب است.
",1,false,2016-01-02T09:26:18.7066667+00:00,خنثی,0.35,محصول,محصول
استیک ضد جوش تی تری,https://www.khanoumi.com/products/oriflame-corrective-stick-tea-tree-39,سلام میخواستم بدونم این محصول برای جوشای التهابی و قرمز موثره یا جوشای چرکی و سفید؟,8,false,2016-01-01T19:49:05.2233333+00:00,منفی,0.67,محصول,محصول
استیک ضد جوش تی تری,https://www.khanoumi.com/products/oriflame-corrective-stick-tea-tree-39,سلام من این استیک رو خریدم ولی نه التهاب جوش رو از بین میبره نه جوش وخشک میکنه در واقع هیچ فرقی به حال من نکرد,45,false,2015-11-22T20:37:53.6533333+00:00,خنثی,0.35,سایر,سایر
استیک ضد جوش تی تری,https://www.khanoumi.com/products/oriflame-corrective-stick-tea-tree-39,درود. لطفا این کالا را در هفته شانس های درخواستی، وارد شانس کنید. ممنون,29,false,2015-11-21T21:09:03.4066667+00:00,مثبت,0.67,سایر,سایر
ژل بهداشتی بانوان با عصاره لوتوس,https://www.khanoumi.com/products/oriflame-lotus-intimate-wash-40,منم اینو میخوام.لطفا زود موجودش کنید...,13,false,2016-01-18T18:19:30.33+00:00,خنثی,0.35,محصول,محصول
ژل بهداشتی بانوان با عصاره لوتوس,https://www.khanoumi.com/products/oriflame-lotus-intimate-wash-40,سلام. لطفا این محصول رو هم زودتر بذارید. ممنون,11,false,2015-11-29T10:06:10.1666667+00:00,مثبت,0.67,محصول,محصول
مداد چشم پیچی دارای برس محو کننده,https://www.khanoumi.com/products/palma-pacific-eye-pencil-kajal-48,دیگه نمیارینش؟ بهترین مدادی بود که تابحال استفاده کردم,3,true,2017-03-06T11:00:31.7033333+00:00,منفی,0.67,محصول,محصول
مداد چشم پیچی دارای برس محو کننده,https://www.khanoumi.com/products/palma-pacific-eye-pencil-kajal-48,لطفا دوباره شارژش کنید. ,1,false,2016-12-10T00:35:51.2633333+00:00,خنثی,0.35,سایر,سایر
مداد چشم پیچی دارای برس محو کننده,https://www.khanoumi.com/products/palma-pacific-eye-pencil-kajal-48,"خانم "" حسینی "" عزیز / میتوانید در صفحه محصول "" آیکون "" به من اطلاع بده "" را فعال کنید تا در زمان شارژ کالا از طریق پیامک و ایمیل اطلاع پیدا کنید .",1,false,2016-07-25T13:23:16.24+00:00,منفی,0.79,محصول,محصول
مداد چشم پیچی دارای برس محو کننده,https://www.khanoumi.com/products/palma-pacific-eye-pencil-kajal-48,لطفا موجودش کنید.,1,true,2016-07-25T10:48:26.76+00:00,خنثی,0.35,محصول,محصول
مداد چشم پیچی دارای برس محو کننده,https://www.khanoumi.com/products/palma-pacific-eye-pencil-kajal-48,"خانم "" ارمغانی "" عزیز / به محض تامین نمونه با کیفیت مداد چشم پیچی پالما پسفیک حتما بخش تامین کالا آن را شارژ و در دسترس شما خریداران عزیز قرار خواهد داد . ",0,false,2016-07-11T16:18:40.2933333+00:00,منفی,0.67,محصول | اصل بودن کالا,اصل بودن کالا
مداد چشم پیچی دارای برس محو کننده,https://www.khanoumi.com/products/palma-pacific-eye-pencil-kajal-48,دیگه اینو نمیارید؟,0,false,2016-07-11T15:30:17.92+00:00,خنثی,0.35,سایر,سایر
مداد چشم پیچی دارای برس محو کننده,https://www.khanoumi.com/products/palma-pacific-eye-pencil-kajal-48,کاش دوباره موجودش کنید.,0,true,2016-06-28T21:06:46.9266667+00:00,خنثی,0.35,محصول,محصول
مداد چشم پیچی دارای برس محو کننده,https://www.khanoumi.com/products/palma-pacific-eye-pencil-kajal-48,"خیلی خوب بود این محصول وممنونم. 
ماندگاری خوبی داره و مهمتر اینکه چشم رو اذیت نمیکنه.",3,true,2016-04-14T15:00:13.8766667+00:00,مثبت,0.95,محصول,محصول
مداد چشم پیچی دارای برس محو کننده,https://www.khanoumi.com/products/palma-pacific-eye-pencil-kajal-48,خیلی خوبه,3,false,2016-04-13T17:02:30.83+00:00,مثبت,0.91,سایر,سایر
مداد چشم پیچی دارای برس محو کننده,https://www.khanoumi.com/products/palma-pacific-eye-pencil-kajal-48,در شانس خانومی قرار دهید,6,false,2016-02-16T08:35:20.5433333+00:00,خنثی,0.35,سایر,سایر
مداد چشم پیچی دارای برس محو کننده,https://www.khanoumi.com/products/palma-pacific-eye-pencil-kajal-48,"سلام  من از این مداد چشم خیلیییییییی راضیم  چون پشت چشمم پخش نمیشه و  اگر پخش بشه کاملا محوه، نه زیر و نه پشت چشمم سیاهو کثیف به نظر نمیرسه .
درضمن من چشمم حساسه هر مدادی تاحالا کشیدم داخل چشمم کلی اشک با سوزش از چشمم اومده ولی این مداد عااااااااالیه داخل چشمم که میکشم اصلا انگار نه انگار، نه میسوزه نه اشک میاد نه پخش میشه  
با تشکر",16,false,2015-12-30T11:55:53.9466667+00:00,مثبت,0.91,اصل بودن کالا,اصل بودن کالا
خط چشم مویی ضدآب و بدون حساسیت,https://www.khanoumi.com/products/loreal-brush-tip-liquid-eyeliner-49,شااانس 10:10 ,0,false,2016-02-14T22:50:12.98+00:00,خنثی,0.35,سایر,سایر
خط چشم مویی ضدآب و بدون حساسیت,https://www.khanoumi.com/products/loreal-brush-tip-liquid-eyeliner-49,خانم رحیمی عزیز با تشکر از اینکه تجربه خودتان را در جهت مصرف این محصول با ما درمیان گزاشته ایید میتونم اضافه کنم که فرم دسته ی این خط چشم همانند سایر خط چشم ها سعی شده ساده و خوش دست  باشد و از سایر محصولات متمایز نباشد / تفاوت چشمگیر این محصول با سایر خط چشم ها در موی بکار رفته در آن است که بسیار لطیف و نرم است که پس از چن بار تمرین به سهولت میتوانید از ان استفاده کنید و از داشتن خط چشمی فاقد حساسیت لذت ببرید,2,false,2016-01-30T14:44:20.1866667+00:00,خنثی,0.35,محصول,محصول
خط چشم مویی ضدآب و بدون حساسیت,https://www.khanoumi.com/products/loreal-brush-tip-liquid-eyeliner-49,من این خط چشمو از سایتتون تهیه کردم.  بخاطر ضد حساسیت بودنش ازش استفاده کردم اصلا حساسیت نمیده ولی قلم موی اون با اینکه جنسش مویی هست برای کشیدن یک خط چشم باریک و بی عیب و نقص زیاد خوش دست نیست ,2,false,2016-01-30T13:32:00.5066667+00:00,منفی,0.67,محصول | اصل بودن کالا,اصل بودن کالا
اسپری دو فاز ترمیم کننده و محافظ مو,https://www.khanoumi.com/products/pantene-pro-v-repair-hair-spray-50,چرا كرم حجم دهنده پنتن رو برداشتين؟!!!ميخواستم چند تا سفارش بدم ديدم كلا نيست!!!!!! ,2,false,2018-02-12T18:49:34.57+00:00,منفی,0.67,محصول,محصول
اسپری دو فاز ترمیم کننده و محافظ مو,https://www.khanoumi.com/products/pantene-pro-v-repair-hair-spray-50,خیلی خوب میشه که دوستانی که از محصولات استفاده میکنن نظراتشونو راجع به اون محصول بگن تا بقیه بتونن ازش استفاده کنن. ,24,false,2016-01-19T09:18:57.2033333+00:00,مثبت,0.79,محصول,محصول
شامپو خشک و حجم دهنده,https://www.khanoumi.com/products/oriflame-volume-boost-dry-shampoo-51,من بسیار راضی بودم لطفا مجددا این محصول،اضافه کنید ,10,true,2017-04-24T17:50:42.7266667+00:00,مثبت,0.67,محصول,محصول
شامپو خشک و حجم دهنده,https://www.khanoumi.com/products/oriflame-volume-boost-dry-shampoo-51,shans bezarin lotfan,10,false,2016-10-14T11:21:33.5366667+00:00,خنثی,0.35,سایر,سایر
شامپو خشک و حجم دهنده,https://www.khanoumi.com/products/oriflame-volume-boost-dry-shampoo-51,"خانم "" سپهری"" عزیز / میتوانید در صفحه محصول آیکون "" به من اطلاع بده "" را فعال کنید تا هم شانس در تخفیف قرار گرفتن محصول مورد علاقه تان را افزایش دهید و هم در زمان در تخفیف قرار گرفتن آن از طریق پیامک و ایمیل اطلاع پیدا کنید .
",3,false,2016-10-08T12:28:29.5533333+00:00,منفی,0.79,محصول | قیمت,محصول
شامپو خشک و حجم دهنده,https://www.khanoumi.com/products/oriflame-volume-boost-dry-shampoo-51,shans bezarin lotfannn,4,false,2016-10-06T10:08:22.85+00:00,خنثی,0.35,سایر,سایر
شامپو خشک و حجم دهنده,https://www.khanoumi.com/products/oriflame-volume-boost-dry-shampoo-51,"خانم "" شاهماری"" عزیز /میتوانید در صفحه محصول آیکون "" به من اطلاع بده "" را فعال کنید تا هم شانس در تخفیف قرار گرفتن محصول مورد علاقه تان را افزایش دهید و هم در زمان در تخفیف قرار گرفتن آن از طریق پیامک و ایمیل اطلاع پیدا کنید .",0,false,2016-09-06T09:48:55.95+00:00,منفی,0.79,محصول | قیمت,محصول
شامپو خشک و حجم دهنده,https://www.khanoumi.com/products/oriflame-volume-boost-dry-shampoo-51,لطفا وارد شانس وتخفیف کنید این محصول رو,4,false,2016-09-05T20:04:58.9333333+00:00,خنثی,0.35,محصول | قیمت,محصول
شامپو خشک و حجم دهنده,https://www.khanoumi.com/products/oriflame-volume-boost-dry-shampoo-51,"به ریشه مو میشه زد؟
اخه بیشتر چربی روی ریشه مو و کف سرهست نه ساقه مو!
منی که جنس موهام چربه ساقه موهام همیشه خشکه!",17,true,2016-03-04T14:05:25+00:00,خنثی,0.35,محصول,محصول
ماسک پا رسکیو تریتمنت,https://www.khanoumi.com/products/oriflame-rescue-treatment-foot-mask-52,خواهش میگنم :),1,false,2015-12-04T00:40:23.76+00:00,خنثی,0.35,سایر,سایر
ماسک پا رسکیو تریتمنت,https://www.khanoumi.com/products/oriflame-rescue-treatment-foot-mask-52,خیلی ممنون. بله توضیحات مربوط به محصولات که همگی خوب و مفید هستند و از این نظر حق با شماست. اما در شرایطی که دیگر یک محصول شارژ نمی شود، کاش در صفحه مربوط به آن محصول عدم شارژ مجددش قید شود که هم مطالبی که زحمت کشیده شده و درباره آن محصول آماده شده مورد استفاده مخاطبان قرار گیرد و هم اینکه مشتریان بدانند که آن محصول دیگر از فروشگاه خانومی قابل خریداری نیست. اینگونه هم توضیحات مفید محصول تمام شده از بین نرفته و باز هم مورد استفاده مشتریان قرار می گیرد و هم اینکه مشتریان تکلیف خود را می دانند که نباید برای خرید آن محصول منتظر بمانند.,3,false,2015-12-02T19:33:27.9066667+00:00,ترکیبی,0.79,محصول,محصول
ماسک پا رسکیو تریتمنت,https://www.khanoumi.com/products/oriflame-rescue-treatment-foot-mask-52,ممنون. بله این کار را برای محصولاتی که میخواستم قبلا انجام دادم اما چون زمان گذشته و خبری از شارژ مجدد نشده، برای همین پرسیدم که ببینم اصلا شارژ می شوند یا دیگر نمی آوریدشان؟ اگر دیگر قرار نیست شارژ شوند پس لطفا از لیست محصولات حذفشان کنید که منتظرشان نمانیم. ممنونم,0,false,2015-12-02T14:02:22.1633333+00:00,مثبت,0.91,محصول | تحویل و ارسال | اصل بودن کالا,محصول
ماسک پا رسکیو تریتمنت,https://www.khanoumi.com/products/oriflame-rescue-treatment-foot-mask-52,دوباره چه زمانی این محصول رو شارژ می کنید؟,0,false,2015-12-02T06:27:21.38+00:00,خنثی,0.35,محصول,محصول
ماسک پا رسکیو تریتمنت,https://www.khanoumi.com/products/oriflame-rescue-treatment-foot-mask-52,"این خیلی خوبه
",30,false,2015-04-29T15:00:58.7366667+00:00,مثبت,0.91,سایر,سایر
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,من و خواهرم یک سال پیش خرید کردیم هیچ کدوم راضی نیستیم میماسه لباسم کثیف میکنه هیچ تاثیری روی روشن شدن رنگ پوست نداره فقط با رنگ سفیدش مثل کرم پودر پوشش میده اونم با عطر زیادی که داره برای ناحیه واژن اصلا خوب نیست 😕,2,true,2018-05-24T23:19:29.16+00:00,منفی,0.91,محصول | اصل بودن کالا,اصل بودن کالا
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,منم قبل از خرید با توجه به اینکه تعداد افراد ناراضی زیاد بود فکر نمیکردم که تاثیر گذار باشه اما به صورت مداوم و قبل هر بار استفاده شستن پوست و خشک کردن بنظرم واقعا عالی بود و برای من فوق العاده تاثیر گذار و تیرگی پوستم یک تا دو درجه روشن تر شده لطفا این محصولو مجددا شارژ کنید,5,true,2018-04-03T13:20:34.2966667+00:00,ترکیبی,0.92,محصول,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,مگه ارسال رایگان نیس؟ پس چرا موقع تکمیل خرید ۶۵۰۰ پول پیک میاد برام؟,6,true,2017-12-29T20:31:18.9566667+00:00,خنثی,0.35,تحویل و ارسال | محصول,تحویل و ارسال
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,سلام متاسفانه هیچ تاثیری نداره من تا آخرین ذره شو استفاده کردم واقعا از اینکه خریدم پشیمونم,0,true,2017-12-29T16:56:59.5233333+00:00,منفی,0.91,محصول,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,امروز به دستم رسید اما نصف تیوب خالیه!!!,2,true,2017-12-10T20:42:46.5233333+00:00,خنثی,0.35,تحویل و ارسال,تحویل و ارسال
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,من تاحالا 2 تا از این کرم خریدم بیشتر نرم میکنه تا روشن روشن کنندگیش برا همون یه ساعت اول که عین کانسیلر رنگی میمونه امیدوارم در این زمینه کرم های مدل های دیگه هم بیارین,14,true,2017-07-25T19:52:28.9333333+00:00,خنثی,0.35,محصول,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,من هم حدود سه هفته خيلى مرتب و بموقع استفاده كردم ولى متأسفانه متوجه هيچ تغييرى نشدم.,23,true,2017-04-06T01:02:55.1233333+00:00,خنثی,0.35,محصول,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,من این کرم رو سه هفته است دارم استفاده میکنم اما نتیجه خاصی نداشته، برای زیربغل که اصلا تغییری ایجاد نشده و براي آرنج و زانو هم خیلی خیلی کم تاثیر داشتن,17,true,2017-04-04T12:38:58.7266667+00:00,مثبت,0.67,محصول | اصل بودن کالا,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,وااااااای خدا من همین دو سه روز پیش اینو سفارش دادم، با قیمت بیشتر خیلی ناراحت شدم که الان با اینهمه تخفیف گذاشتین,3,true,2017-02-28T00:34:39.7433333+00:00,خنثی,0.35,قیمت,قیمت
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,این کرم پارابن داره ؟؟؟,0,false,2017-02-21T14:13:04.0866667+00:00,خنثی,0.35,محصول,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,"این کرم واقعا فوق العاده است . البته به شرطی که درست استفاده بشه. یعنی فقط روی پوست خشک و تمیز باشه. اگر پوستتون روشن هست و تیرگی داره. اولین تاثیر این کرم این هست که کمی پوست رو روشن میکنه, یعنی حتی بار اول هم بزنین کمی مثل کانسیلر عمل می کنه و تیرگی ها رو میپوشونه. من چند ماه هست دارم استفاده می کنم و تیرگی های قبلی رو از بین برده کاملا, تیرگی های جدیدی هم به وجود نیومده. ",10,true,2017-01-19T09:59:28.0566667+00:00,مثبت,0.67,محصول,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,فروشگاه محترم خانومي خواهش ميكنم قبل از شروع سال جديد اين محصول رو شارژ كنيد تاامكان خريد رو داشته باشيم.,3,true,2017-01-02T12:51:14.93+00:00,خنثی,0.35,محصول,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,لطفا تو محصولات بلک فرایدی اینم بزارین,3,true,2016-11-22T19:04:19.5266667+00:00,خنثی,0.35,محصول,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,کاربر / عزیز / بله در خصوص رفع تیرگی های زانو و آرنج هم موثر است . ,5,false,2016-11-02T12:02:47.66+00:00,خنثی,0.35,محصول,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,سلام این کرم برای رفع تیرگی زانو هم مناسب میباشد؟ ایا میتوان در این موضع هم استفاده کرد؟,2,false,2016-11-02T09:51:26.63+00:00,خنثی,0.35,محصول,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,"خانم "" شاهی"" عزیز / میتوانید در صفحه محصول آیکون "" به من اطلاع بده "" را فعال کنید تا هم شانس در تخفیف قرار گرفتن محصول مورد علاقه تان را افزایش دهید و هم در زمان در تخفیف قرار گرفتن آن از طریق پیامک و ایمیل اطلاع پیدا کنید .",2,false,2016-10-15T09:27:44.2+00:00,منفی,0.79,محصول | قیمت,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,سلام،  شانس لطفا،  خ ممنون,6,false,2016-10-12T15:36:41.0733333+00:00,مثبت,0.67,سایر,سایر
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,خانم یوسفی عزیز/ همه محصولات و کرم ها دارای زرورق درپوش نیستند و کرم رفع تیرگی بدن اسمال مون از جانب شرکت تولید کننده به همین شکل ارائه می‌شود. معمولا کرم هایی با فرمولاسیون فوق العاده حساس و یا تمایل شرکت سازنده با زرورق ارائه می‌شوند.,8,false,2016-07-21T22:59:06.6366667+00:00,ترکیبی,0.71,محصول,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,وقتی سر شو باز یکنی هیچ برچسپ و زرورقی روی  سرش نیست مثل کرم رز وحشی که یه زرورق داره این محصول نداره الان دیگه  هر چی توی بازه هست باید پلم باشه چرا اینجوری نمی دونم این خودش باعث میشه که به محصول هوا برسه وخراب شه .....,10,true,2016-07-21T01:31:22.0533333+00:00,خنثی,0.35,محصول,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,"خانم "" یوسفی"" عزیز / کرم رفع تیرگی بدن اسمال مون کاملا پلمپ برای مشتریان ارسال میشود  و در جعبه محصول نیز بروشور آن قرار دارد. ضمن آنکه توضیحات کامل و نحوه مصرف کلیه محصولات بطور کاملا در صفحه آنها  درج شده  است که میتوانید قبل از اقدام به استفاده مطالعه بفرمایید . ",7,false,2016-07-20T13:11:23.0466667+00:00,منفی,0.67,محصول | تحویل و ارسال,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,پس بشور و طرز استفاده ایناکو اصلا چرا سرشون بازه ؟,1,true,2016-07-20T11:54:07.92+00:00,مثبت,0.67,اصل بودن کالا,اصل بودن کالا
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,"خانم صمدی عزیز /  بهتر است در مدت استفاده ,   پوست نواحی مورد نظر کاملا تمیز و خشک باشد و نحوه شیو نیز زیاد در میزان نتیجه تاثیر نخواهد داشت ضمن آنکه جهت نتیجه مطلوب توصیه میشود صبح و شب کرم را استفاده کنید و بهتر است بعد از استحمام باشد و یا نواحی مورد نظرتان را بشویید زیرا این کرم جذب پوست میشود و هرچه پوست تمیز تر باشد نتیجه مطلوب تر مشاهده خواهید کرد و به همین دلیل در خصوص نحوه لباس نیز محدودیت نخواهید داشت زیرا کرم جذب پوستتان میشود . ",2,false,2016-07-11T12:22:05+00:00,مثبت,0.67,محصول,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,به خاطر کارکتر زیاد بوده احتمالا الان پیامم ثبت شد....این کرم دیروز به دستم رسیده و هنوز استفادش نکردم.برای نتیجه گیری قطعی از این کرم چند تا سوال داشتم: میخاستم بپرسم که استفاده این کرم با نحوه شیو کردن موها  ارتباطی داره؟ و اینکه صبح و شب که باید استفاده کنیم باید روزی دو نوبت حتما حمام بریم و بعد استفاده کنیم؟ و نحوه لباس پوشیدن هم اثر داره ؟ممنون میشم جواب بدید,4,true,2016-07-11T01:57:41.0866667+00:00,ترکیبی,0.66,محصول | تحویل و ارسال,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,"سلام. چرا برای قسمت (تقویت کننده مژه و ابرو وان اوریف لیم) نمیتونم پیام بزارم و میگه خطا در سرور ؟؟
",0,true,2016-07-11T01:25:23.4833333+00:00,خنثی,0.35,سایر,سایر
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,کاربر عزیز / کرم رفع تیرگی بدن اسمال مون دارای بروشورمی باشد که در جعبه محصول قرار گرفته و با این حال در پشت جعبه محصول نیز مشخصات و نحوه مصرف و تاریخ انقضا بطور کامل درج شده است.,13,false,2016-07-03T11:07:49+00:00,منفی,0.67,محصول,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,سلام محصوالات برشورم دارن ؟,5,false,2016-07-01T13:09:15+00:00,خنثی,0.35,سایر,سایر
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,کاربر عزیز / بله کرم رفع تیرگی اسمال مون در صورت استفاده مداوم و صحیح در خصوص تیرگی های روی دست ها و انگشتان نیز اثر بخش خواهد بود.,5,false,2016-06-30T23:20:12.5433333+00:00,خنثی,0.35,محصول,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,خانم تقوی بافقی عزیز/ به طور کل جهت نتیجه بخشی هر چه موثر ، توصیه میشود کرم رفع تیرگی اسمال مون روی پوست کاملا تمیز و شیو شده استفاده شود.,1,false,2016-06-30T23:17:10.4766667+00:00,مثبت,0.67,محصول,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,خانم افشار عزیز/ دلیل لک ها و عمق تیرگی آنها بسیار تاثیر گذار خواهد بود. کرم رفع تیرگی اسمال مون، در خصوص لک ها و تیرگی های ناشی از آفتاب و اصطکاک و ساییدگی و شیو ،نتیجه موثر و مطلوب خواهد داشت.,0,false,2016-06-30T23:10:33.8566667+00:00,خنثی,0.35,محصول,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,سلام آیا این کرم برای تیرگی های دستم اثر داره منظورم انگشتان دست است ؟ایا اثر ی داره,2,false,2016-06-30T23:02:03.1233333+00:00,خنثی,0.35,محصول,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,سلام . من امروز این کرم به دستم رسید . کسی توی نظرات اشاره نکرده بود که آیا  باید روی پوست شیو شده استفاده بشه یا نه ؟ ,0,true,2016-06-30T22:31:34.9266667+00:00,خنثی,0.35,محصول | تحویل و ارسال,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,"سلام خسته نباشین
من زیرگردن تاروی سینه ها دچارلکهای تیره شده ایا این کرم برام مناسبه....میشه راهنمایی کنین ممنونم",1,false,2016-06-30T12:22:47.7166667+00:00,مثبت,0.67,محصول,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,کسی استفاده کرده و نتیجه گرفته؟,2,false,2016-06-30T12:00:26.7733333+00:00,خنثی,0.35,محصول,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,کاربر عزیز / کرم رفع تیرگی بدن اسمال مون در سوپرایز اخر هفته خانومی به مدت محدود با 42% تخفیف در آف قرار داشت . و البته در حال حاضر نیز در تخفیف روز قرار دارد و با قیمت 43000 تومان در دسترس خریداران عزیز است .,2,false,2016-06-25T11:35:49.2433333+00:00,منفی,0.67,قیمت | محصول,قیمت
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,سلام. ببخشيد پيامك اومد كه براى مدت محدود تخفيف خورد ولى نخورده كه؟!,2,true,2016-06-25T05:02:23.0366667+00:00,خنثی,0.35,قیمت,قیمت
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,"خانم زاهدی عزیز / به دلیل در خواست ها و استقبال بی نظیر شما هراهان عزیز ""خانومی"" , کرم رفع تیرگی بدن اسمال مون به دفعات در تخفیف های مختلف قرار گرفته است . ضمن آنکه شما نیز میتوانید با فعال کردن سرویس "" به من اطلاع بده "" ( زنگ کوچک کنار نام کالا ) در زمان در تخفیف قرار گرفتن محصول از طریق پیامک و ایمیل اطلاع پیدا کنید . ",8,false,2016-06-08T10:12:09.0166667+00:00,منفی,0.91,محصول | قیمت,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,خانمی عزیز این محصول رو در تخفیف ها بزارید لطفا,5,true,2016-06-08T00:36:01.5766667+00:00,خنثی,0.35,محصول | قیمت,محصول
کرم رفع تیرگی بدن,https://www.khanoumi.com/products/small-moon-armpit-and-dark-spot-remover-53,"یاس عزیز / کرم رفع تیرگی بدن اسمال مون غنی شده با  عصاره آلوئه ورا، روغن هسته انگور میتواند در صورت استفاده مداوم و صحیح تیرگی های ناشی از استحکاک (زانو , آرنج ) را نیز  از بین ببرد. ",3,false,2016-06-01T10:11:40.75+00:00,منفی,0.67,محصول,محصول
