نام محصول,لینک محصول,متن کامنت,تعداد لایک,خریدار,تاریخ ثبت,احساس نظر,اطمینان احساس,دسته‌بندی‌ها,دسته اصلی
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,افتضاح خیلی سری خشک میشه,0,false,2026-07-20T21:56:52.9365772+03:30,منفی,0.67,سایر,سایر
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,این خط چشم رو من نهایت 4 یا 5 دفعه استفاده کرده باشم بعد اون دیگه اصلا قابل استفاده نبود و خشک شده اصلا پیشنهاد نمیکنم,0,false,2026-07-19T20:01:51.8059771+03:30,مثبت,0.67,اصل بودن کالا | محصول,اصل بودن کالا
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,اصلا ریزش نداره و خط چشم گشیدن باهاش راحته، فقط بزرگترین عیبش اینکه خیلیییی زود خشک میشه,0,true,2026-07-01T23:20:31.1230265+03:30,منفی,0.67,اصل بودن کالا,اصل بودن کالا
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,"خیلییییی زود خشک شد
بعد از فقط دوبار استفاده
راضی نبودم با این قیمت",0,false,2026-06-07T11:26:41.9386031+03:30,منفی,0.67,محصول | قیمت,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,واقعا افتضاح. بار اول عالی کشید ولی ازدفعه دوم به بعد کامل خشک شد,0,true,2026-05-14T00:20:54.4330738+03:30,ترکیبی,0.71,سایر,سایر
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,روونه اما بعد از حتی یک بار استفاده کاملا اینو حس میکنی که قراره خیلی زود سرش خشک بشه. نسبت به قیمتش اصلا نمی ارزید,0,true,2026-05-07T13:35:29.9728513+03:30,منفی,0.67,اصل بودن کالا | قیمت,اصل بودن کالا
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,خیلی خوبه. خیلی مشکیه و سرش خیلی نرمه راحت میشه خط چشم کشید. ضد آب بودنش رو خیلی دوست دارم.,0,true,2026-05-07T00:07:33.5927182+03:30,مثبت,0.91,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,موجود کنید لطفا,0,true,2025-02-25T21:33:29.990041+00:00,خنثی,0.35,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,"سرش اصلا رنگ نمیده 
خیلی زود خشک میشه و کنده میشه 
خوب نبود 
",0,true,2024-04-08T01:23:11+00:00,منفی,0.67,محصول | اصل بودن کالا,اصل بودن کالا
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,راضی نبودم چون سر خط چشم رنگ نمیده و مشکل داره.,0,true,2024-04-04T10:50:40+00:00,منفی,0.67,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,خوب نبود زود خشک میشه و زود پاک میشه سرش بعد از مدتی خمیده شد و گاهی رنگ میده گاهی نه ,0,false,2024-03-27T22:03:22+00:00,خنثی,0.4,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,رنگ مشکی رو گرفتم. با سایه یا بدون سایه راحت کشیده میشه. فقط زود خشک میشه.,0,true,2024-02-17T11:32:57+00:00,منفی,0.67,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,عالی فقط یکم زود خشک میشه,0,false,2024-02-16T13:05:14+00:00,مثبت,0.67,سایر,سایر
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,عالی,0,true,2024-02-10T22:36:01+00:00,مثبت,0.67,سایر,سایر
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,از نظر راحتی در کشیدن خط چشم عالیه فقط اینکه خیلی زود خشک شد !!!,0,true,2024-01-29T11:24:50+00:00,مثبت,0.79,سایر,سایر
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,اصلا نگم براتون،مااااااه،خط چشم عالی و راحت و از همه مهم تر ساخت آلمان روش نوشته شده بود و اصله.فقط توجه کنید که خط چشم ماژیکی براقی خط چشم های معمولی رو نداره که از نظر من خیلی بهتره,0,true,2023-12-31T23:37:44+00:00,مثبت,0.91,محصول | اصل بودن کالا,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,این خط چشم نمدی عالیه . من صبح میزنم تا عصر که میرم خونه اصلا ریزش نداره و پاک نمیشه .روون و راحت کشیده میشه و برقم نمیندازه مات و شیکه . خیلی راضیم,0,true,2023-12-27T18:19:10+00:00,مثبت,0.91,اصل بودن کالا,اصل بودن کالا
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,عالیههه,1,false,2023-02-10T17:01:30+00:00,مثبت,0.79,سایر,سایر
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,عالی بووووووود,3,false,2022-04-16T06:15:10+00:00,مثبت,0.67,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,اصلا خوب نیست.روی پوست پخش میشه.بعد حدود دو هفته خشک شد,3,true,2022-04-14T16:11:01+00:00,منفی,0.79,محصول | اصل بودن کالا,اصل بودن کالا
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,خیلی از افراد با کشیدن خط چشم مشکل دارن و به دنبال محصولی هستند که به این فرآیند سهولت ببخشد. خط چشم های ماژیکی محصولاتی هستن که به شما کمک میکنه تا خط چشمی بدون نقص داشته باشید. خط چشم ماژیکی گلدن رز دارای رنگ مشکی پررنگه و سر نرمی داره و خط چشم کشیدن باهاش راحته. ,10,false,2022-03-05T16:14:02+00:00,منفی,0.67,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,"سر قلم اکثرا خودش و برای خط ظریف دچار مشکل میشید . روی سایه خیلی سخت کشید میشه 
نکته مثبتش اینه که پخش نمیشه و زود خشک میشه و به نصب قیمتش خوبه",9,true,2020-10-01T14:55:11+00:00,مثبت,0.79,قیمت,قیمت
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,من از این خط چشم سرمه ایشو دارم،باید یه جوری بزنی که سر خط چشم کامل به سمت پایین باشه تا خوب رنگ بده،ضد آب هم نیست و زود پاک میشه ,5,false,2020-07-16T05:20:17+00:00,ترکیبی,0.74,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,زود خشک میشه,6,false,2020-06-25T08:51:50+00:00,خنثی,0.35,سایر,سایر
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,"عاااااآلیه
واقعا کیفیتش بالاست
نرم و روانه
خیلی مشکیه
و بسیییااآااااااار خوش دسته
باهاش میشه خیلی راحت خط چشم کشید",3,true,2020-05-15T03:32:57+00:00,خنثی,0.35,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,خیلی عالیه👌 خط چشم کشیدن باهاش هم راحته ,3,true,2020-05-09T16:02:54+00:00,مثبت,0.79,سایر,سایر
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,روی چشم قشنگه ,1,false,2020-05-09T14:32:58+00:00,خنثی,0.35,سایر,سایر
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,خیلی عالیه رنگ خیلی مشکیه کیفیتشم بالاس,1,false,2020-05-04T14:14:00+00:00,مثبت,0.79,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,دوسش داشتم رنگش مشکیه مشکیه,0,false,2020-04-29T14:09:39+00:00,خنثی,0.35,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,اصلا پخش نمیشه من که خیلی دوسش دارم,0,false,2020-04-29T01:45:08+00:00,منفی,0.67,اصل بودن کالا,اصل بودن کالا
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,خیلی بده،من محصولات این برند رو دوست دارم ولی این خیلی زود خشک میشه،روان نیست.گلوله گلوله پشت پلک میشینه,1,true,2019-12-01T21:24:52.9466667+00:00,منفی,0.79,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,کم پخش میشه پست پلک. تقریبا راحت میشه باهاش خط چشم کشید ولی اگر اشتباه کنید هم سخت میشه اصلاحش کرد.,4,true,2019-10-28T17:09:21+00:00,مثبت,0.67,تحویل و ارسال | اصل بودن کالا,تحویل و ارسال
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,خیلی خیلی راضی بودم. هم پخش نمیشه هم خیلی پررنگه. هم اینکه با برسش هم میتونی ظریف بکشی هم ضخیم. من 6صبح میزنم تا 10 شب هیچییش نشده.راحتم شسته میشه. از خط چشم 2سر گلدن رز ک خیلیی عالی تره.,6,true,2019-10-22T14:52:29+00:00,مثبت,0.79,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,من خیلی راضی بودم ازش هم برس نرمی داره راحت میشه خط کشید هم کاملا مات و مشکیه هم موندگاری خوبی داره واسه من ک هیچ خط چشمی نمیموند انقد عرق میکنم هم اینکه مثه خط چشمای مایع نیس موادش ب مژه هام ک بلنده نمیچسبه عالیهههه😍😍😍 ,4,true,2019-10-21T21:06:40+00:00,خنثی,0.35,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,"خیلی راضی بودمم
",2,true,2019-08-24T15:52:00.8+00:00,مثبت,0.67,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,"خيلى زود خشك ميشه 
و پخش ميشه پشت پلك",11,true,2019-02-04T03:08:47.2666667+00:00,خنثی,0.35,سایر,سایر
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,خیلی نازک و ظریف و مشکی.,11,true,2018-10-16T16:05:59.2466667+00:00,خنثی,0.35,سایر,سایر
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,خط چشمای ظریف و قشنگ میشه باهاش درآورد و ماته. اما بعد از چند بار استفاده خشکِ خشک میشه. من دو تا خریدم و هر دو بار همین اتفاق افتاد. اصلا به صرفه نیست مخصوصا الان که قیمتشم بالاتر رفته,42,true,2018-07-28T00:38:21.0433333+00:00,مثبت,0.67,اصل بودن کالا | قیمت,اصل بودن کالا
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,خیلی خوبه و راحت میشه باهاش کار کرد و نمای خوبی به چشم میده راضیم از خریدم,12,true,2018-05-19T11:37:46.0666667+00:00,مثبت,0.95,سایر,سایر
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,لطفا خط چشم قهوه ای هم بیارید,6,false,2018-05-15T23:57:55.84+00:00,خنثی,0.35,سایر,سایر
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,رو چشم من پخش میشه بعد یکی دو ساعت :(,1,true,2018-05-02T23:47:12.0433333+00:00,خنثی,0.35,سایر,سایر
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,سلام. من این خط چشم رو خریدم، رنگ مشکی. از نظر راحتی و کیفیت خوبه، اما برا خط چشم پهن مناسب نیست، بیشتر برا یه خط چشم باریک و روزانه خوبه. وقتی پهن باشه حتی با اینکه چند ساعت هم بگذره باز می ماله به بالای پلک. در کل برای خط چشم باریک ازش راضی ام.,3,true,2018-04-25T15:00:56.2933333+00:00,مثبت,0.95,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,مات یا براق؟!,3,false,2018-04-15T13:35:01.9733333+00:00,خنثی,0.35,سایر,سایر
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,خوبه ولی زود خشک میشه روی چشم نسبت به خط چشم های مویی و کاسه ای خیلی سخت تره کار کردن باهاش ولی خوبیش اینه که نمیریزه اصلا بعد از چندین ساعت استفاده هم ماندگاری خودش رو حفظ میکته.,4,true,2018-01-14T13:47:54.84+00:00,مثبت,0.79,محصول | اصل بودن کالا,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,من به خاطر کامنتهای خوب اینجا  خریدمش. سرش خشکه و راحت نمیکشه. چند بار باید بکشی تا بکشه. کاملا با پوست اصطکاک داره. خط چشمای مویی خیلی راحت تره,9,true,2017-08-30T04:04:18+00:00,مثبت,0.67,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,من دو رنگ مشکی و قهوه‌ای رو خریدم نوک قلم خوبه و خو‌رنگه ولی باید سریع کار کنی چون زود خشک میشه و بعد اگه بخوای روی قسمت خشک شده بکشی رنگشو جابه جا میکنه و یکم کنده میشه خیلی راضی نستم میتونست استفادش راحت تر باشه  اون قلم مویی ها خیلی راحت ترن ,6,true,2017-08-19T12:24:38.5633333+00:00,مثبت,0.91,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,"من ازین خط چشم خیلی راضی ام. تا حالا از دو تا رنگ مشکی و سورمه ای اش خریدم و راضی بودم. لطفاً رنگ مشکی اون رو مجدداً موجود کنید. بازم میخوام برای خودم و دوستانم بخرم.
ممنون",5,true,2017-06-01T14:38:22.5333333+00:00,مثبت,0.95,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,"بنده گزينه ""به من اطلاع بده"" رو براي اطلاع از حراج اين محصول ثبت كرده بودم اما هيچ پيام يا ايميلي پس از قرار گرفتن تو حراج روز جوان برام ارسال نشد و بعد از اينكه خودم متوجه شدم كه اين محصول حراج خورده، رنگ مشكي كه مورد درخواستم بود تمام شده بود. لطفاً بررسي كنيد.",16,true,2017-05-08T09:23:50.6766667+00:00,منفی,0.79,محصول | تحویل و ارسال,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,عااالیه,2,true,2016-12-02T17:29:56.3133333+00:00,خنثی,0.35,سایر,سایر
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,سلام،خسته نباشید،میشه یه خط چشم ماژیکی معرفی کنید که نوک قلمش سفت باشه ،من این محصول رو دارم نوکش نرمه کنترلش برام سخته موقع کشیدن، یه خط چشم میخوام نوکش سفت باشه,11,true,2016-12-01T02:37:26.1566667+00:00,خنثی,0.35,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,عاااااالیه 😍😍😍,4,true,2016-12-01T01:33:13.1966667+00:00,خنثی,0.35,سایر,سایر
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,"خانم ""خانی"" عزیز / به محض تامین نمونه با کیفیت محصول ازطرف بخش تامین کالا فروشگاه .رنگ بندی محصول   شارژ و در دسترس شما همراهان عزیز "" خانومی"" قرار خواهد گرفت .",1,false,2016-10-15T09:48:44.6466667+00:00,خنثی,0.35,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,لطفا رنگ مشکیشو موجود کنید🌸,12,true,2016-10-13T18:21:06.72+00:00,خنثی,0.35,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,"خانم "" کتیبه "" عزیز / از اینکه تجربه مصرف خود از محصول فوق را با ما و دیگر همراهان ""خانومی"" در میان گذاشتید بسیار سپاسگزاریم و بسیار خرسندیم که خرید از ""خانومی"" برای شما رضایتمندی را به همراه داشته است ..",0,false,2016-09-06T10:00:15.13+00:00,مثبت,0.67,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,این محصول عالیه، قلمش باریکه و مانوردهی‌اش خیلی خوبه، علاوه بر این کیفیت‌اش واقعن راضی کننده است و اصلن در طول روز پاک نمیشه. از خریدم  خیلی راضی هستم :),1,true,2016-09-05T22:17:40.2233333+00:00,مثبت,0.95,محصول | اصل بودن کالا,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,"خانم جباری عزیز / به محض تامین نمونه با کیفیت کالا ,  محصول از جانب بخش تامین کالا شارژ و در دسترس  شما خریدارن عزیز قرار خواهد گرفت .",1,false,2016-07-16T14:08:09.7066667+00:00,خنثی,0.35,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,چرا رنگ هاي ديگه اين خط چشم رو شارژ نمي كنيد؟؟؟,2,true,2016-07-16T10:21:13.6566667+00:00,خنثی,0.35,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,"کاربر عزیز / خط چشم ماژیکی گلدن رز ""ضد آب "" است . اما در خصوص استخر و مقاومت بالاتر میتوانید به محصولاتی مانند  خط چشم همه کاره آرت دکو  و  خط چشم مایع الگانس دایانا آف لندن نگاهی بیاندازید .",0,false,2016-07-03T10:38:27.6166667+00:00,خنثی,0.35,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,سلام. این خط چشم برای استفاده در استخر مناسب است؟ میشه  خط چشم مناسب ضد اب به من معرفی کنید؟,0,false,2016-07-03T09:56:30.25+00:00,خنثی,0.35,سایر,سایر
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,لطفا رنگبندی رو کامل موجود کنید  خصوصا رنگ ابی و قهوه ای رو,5,false,2016-06-21T00:38:02.3433333+00:00,خنثی,0.35,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,شانس ,7,true,2016-05-22T18:57:11.7533333+00:00,خنثی,0.35,سایر,سایر
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,شانس,6,true,2016-05-13T18:31:55.43+00:00,خنثی,0.35,سایر,سایر
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,سلام رنگ آبیشو بیارید لطفاا😧,6,false,2016-04-02T21:46:52.5566667+00:00,خنثی,0.35,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,خانم بشارتی عزیز / به محض تامین نمونه با کیفیت محصول فوق برای فروش عرضه خواهد شد.,0,false,2016-03-05T16:42:47.3333333+00:00,خنثی,0.35,محصول,محصول
خط چشم ماژیکی مقاوم دربرابر آب و تعریق,https://www.khanoumi.com/products/golden-rose-precision-eyeliner-4774,من یه ماهه میخوام این خط چشمو بخرم ولی هیچوقت مشکیش موجود نیس!!!!خواهشا موجود کنید مشکی,18,true,2016-03-05T12:12:39.7266667+00:00,خنثی,0.35,محصول,محصول
رژ لب مایع بادوام همراه با تثبیت کننده,https://www.khanoumi.com/products/deborah-absolute-lasting-liquid-lipstick-4777,خانمی شانس لطفا...,3,false,2017-08-01T12:59:22.5233333+00:00,خنثی,0.35,سایر,سایر
رژ لب مایع بادوام همراه با تثبیت کننده,https://www.khanoumi.com/products/deborah-absolute-lasting-liquid-lipstick-4777,شانس لطفا,2,false,2017-07-01T10:01:16.6033333+00:00,خنثی,0.35,سایر,سایر
رژ لب مایع بادوام همراه با تثبیت کننده,https://www.khanoumi.com/products/deborah-absolute-lasting-liquid-lipstick-4777,كيفيت عالي-پوشش لب عالي-ماندگاري باالا.از خريدش راضيم.لطفا رنگهاي با تناژ قرمر رو هم موجود كنيد و در شانس 10/10 بذاريد.ممنون,6,true,2017-04-06T14:20:44.3333333+00:00,مثبت,0.95,محصول,محصول
رژ لب مایع بادوام همراه با تثبیت کننده,https://www.khanoumi.com/products/deborah-absolute-lasting-liquid-lipstick-4777,شانس خانومی لطفا,1,false,2017-02-22T18:14:13.7966667+00:00,خنثی,0.35,سایر,سایر
رژ لب مایع بادوام همراه با تثبیت کننده,https://www.khanoumi.com/products/deborah-absolute-lasting-liquid-lipstick-4777,"خانم "" رستمی "" عزیز / میتوانید در صفحه محصول آیکون "" به من اطلاع بده "" را فعال کنید تا هم شانس در تخفیف قرار گرفتن محصول مورد علاقه تان را افزایش دهید و هم در زمان در تخفیف قرار گرفتن آن از طریق پیامک و ایمیل اطلاع پیدا کنید .",0,false,2016-08-27T15:09:05+00:00,منفی,0.79,محصول | قیمت,محصول
رژ لب مایع بادوام همراه با تثبیت کننده,https://www.khanoumi.com/products/deborah-absolute-lasting-liquid-lipstick-4777,شانس لطفا :q,7,false,2016-08-26T01:14:12.3833333+00:00,خنثی,0.35,سایر,سایر
رژ لب مایع بادوام همراه با تثبیت کننده,https://www.khanoumi.com/products/deborah-absolute-lasting-liquid-lipstick-4777,خانم مجلسی عزیز / رنگ 01 از رژ لب مایع بادوام همراه با تثبیت کننده دبورا تناژ قهوه ایی دارد و ته رنگ صورتی ندارد . ,3,false,2016-06-25T09:55:37.9366667+00:00,خنثی,0.35,محصول,محصول
رژ لب مایع بادوام همراه با تثبیت کننده,https://www.khanoumi.com/products/deborah-absolute-lasting-liquid-lipstick-4777,شماره 01 قهوه ای روشنه ؟ ته رنگ صورتی هم د اره یا نه؟,1,false,2016-06-22T17:53:38.7866667+00:00,خنثی,0.35,محصول,محصول
شامپو بدن کرمی لایه بردار ملایم مناسب انواع پوست حجم 500 میلی لیتر,https://www.khanoumi.com/products/dove-gentle-exfoliating-body-wash-4786,"سارا عزیز / به محض تامین نمونه با کیفیت محصول , سریعا شارژ و در دست رس شما خریداران عزیز قرار خواهد گرفت . ",2,false,2016-04-02T10:32:33.1566667+00:00,خنثی,0.35,محصول,محصول
شامپو بدن کرمی لایه بردار ملایم مناسب انواع پوست حجم 500 میلی لیتر,https://www.khanoumi.com/products/dove-gentle-exfoliating-body-wash-4786,سلام لطفا این محصول رو شارژ کنید امروز :)  ؛),2,false,2016-04-01T11:07:26.27+00:00,خنثی,0.35,محصول,محصول
شامپو بدن کرمی لایه بردار ملایم مناسب انواع پوست حجم 500 میلی لیتر,https://www.khanoumi.com/products/dove-gentle-exfoliating-body-wash-4786,سلام لطفااین محصول رو شارژ کنید,3,false,2016-03-19T09:23:53.1333333+00:00,خنثی,0.35,محصول,محصول
شامپو بدن کرمی لایه بردار ملایم مناسب انواع پوست حجم 500 میلی لیتر,https://www.khanoumi.com/products/dove-gentle-exfoliating-body-wash-4786,لطفا در شانس قرار دهید,0,false,2016-02-15T10:48:25.8133333+00:00,خنثی,0.35,سایر,سایر
شامپو بدن کرمی لایه بردار ملایم مناسب انواع پوست حجم 500 میلی لیتر,https://www.khanoumi.com/products/dove-gentle-exfoliating-body-wash-4786,لطفا در شانس قرار دهید,2,false,2016-01-06T11:16:30.16+00:00,خنثی,0.35,سایر,سایر
استیک پوشاننده,https://www.khanoumi.com/products/deborah-stick-corrector-4787,"کانسیلر خوبیه ولی به دلیل استیکی بودنش خیلی زیر چشمو میکشه 
من به عنوان کرم پودر به صورتم میزنم کاورش به نسبت خوبه ولی با این قیمت کانسیلر مایع نوت خیلی بهتره تناژ رنگی نوت هم کاملا زرد و‌نخودیه واسه منی که پوستم گندمیه خیلی خوبه رنگش",0,true,2019-10-25T16:55:00+00:00,مثبت,0.95,محصول | قیمت,محصول
استیک پوشاننده,https://www.khanoumi.com/products/deborah-stick-corrector-4787,"پوشانندگی خوبی در مقایسه با مای و پریم که اسم در کرده داره . مثل پریم هم زیر چشم جمع نمیشه و چروک هاتو بیشتر نمیکنه.
در صورت تعریق زیاد، ممکنه حالت جمع شدگی زیر چشم داشته باشه",0,true,2019-10-21T09:28:30+00:00,مثبت,0.67,سایر,سایر
استیک پوشاننده,https://www.khanoumi.com/products/deborah-stick-corrector-4787,پوشانندگیش خوبه و رنگ شماره ۲ رنگ خوبیه،ولی درکل چون جامده برای زیر چشم باعث کشیدگی  میشه،هم چنین خیلی منافذو بااااز میکنه،,9,false,2018-02-24T23:04:29.13+00:00,مثبت,0.91,محصول,محصول
استیک پوشاننده,https://www.khanoumi.com/products/deborah-stick-corrector-4787,"خانم "" نصرتی"" عزیز / به محض تامین نمونه با کیفیت محصول ازطرف بخش تامین کالا فروشگاه .رنگ بندی محصول   شارژ و در دسترس شما همراهان عزیز "" خانومی"" قرار خواهد گرفت .",4,false,2016-07-25T17:57:43.9733333+00:00,خنثی,0.35,محصول,محصول
استیک پوشاننده,https://www.khanoumi.com/products/deborah-stick-corrector-4787,شماره 2 رو لطفا موجود کنید.,5,false,2016-07-25T15:08:33.44+00:00,خنثی,0.35,محصول,محصول
استیک پوشاننده,https://www.khanoumi.com/products/deborah-stick-corrector-4787,رویا عزیز / شماره  ۰۰ نزدیک ترین تناژ به رنگ کانسیلر ایج ریواند میبلین را دارد.,1,false,2016-07-07T23:42:56.9233333+00:00,خنثی,0.35,محصول,محصول
